"id","created_at","updated_at","name","primary","secondary","rank","role","tournament_id","user_id","team_id","is_substitution","related_player_id","div","is_newcomer","is_newcomer_role"
"93","2025-07-20 21:39:51.032657+00",NULL,"Ducky#21942",False,True,1800,"support","1","22","19",False,NULL,3,True,True
"94","2025-07-20 21:39:51.043427+00",NULL,"ANGRYREY#2438",False,True,600,"damage","1","78","19",False,NULL,15,True,True
"95","2025-07-20 21:39:51.049545+00",NULL,"Steud#2665",False,False,1400,"tank","1","38","19",False,NULL,7,True,True
"96","2025-07-20 21:39:51.055795+00",NULL,"Bratwurstfan#21785",False,False,1100,"damage","1","63","19",False,NULL,10,True,True
"97","2025-07-20 21:39:51.061975+00",NULL,"Sesnau#2901",False,False,600,"support","1","48","19",False,NULL,15,True,True
"98","2025-07-20 21:39:51.072038+00",NULL,"CraazzzyyFox#2130",False,False,1600,"damage","1","1","20",False,NULL,5,True,True
"99","2025-07-20 21:39:51.077519+00",NULL,"BaseAndCo#2842",False,False,300,"tank","1","44","20",False,NULL,18,True,True
"100","2025-07-20 21:39:51.083677+00",NULL,"малая#21221",False,False,1000,"damage","1","50","20",False,NULL,11,True,True
"101","2025-07-20 21:39:51.089693+00",NULL,"marmeladka#21557",False,False,1400,"support","1","92","20",False,NULL,7,True,True
"102","2025-07-20 21:39:51.095125+00",NULL,"AnyCost#2261",False,False,1200,"support","1","88","20",False,NULL,9,True,True
"103","2025-07-20 21:39:51.104943+00",NULL,"Wisparian#2636",True,False,1800,"support","1","25","21",False,NULL,3,True,True
"104","2025-07-20 21:39:51.110535+00",NULL,"Зайчонок#21109",False,False,600,"tank","1","24","21",False,NULL,15,True,True
"105","2025-07-20 21:39:51.116026+00",NULL,"Kisylia#2201",False,False,1200,"support","1","40","21",False,NULL,9,True,True
"106","2025-07-20 21:39:51.121433+00",NULL,"shavarnadze#2451",False,False,1100,"damage","1","34","21",False,NULL,10,True,True
"107","2025-07-20 21:39:51.127453+00",NULL,"Flank#21295",False,False,800,"damage","1","3","21",False,NULL,13,True,True
"108","2025-07-20 21:39:51.137114+00",NULL,"DemonDimon#2279",False,False,1500,"damage","1","28","22",False,NULL,6,True,True
"109","2025-07-20 21:39:51.142523+00",NULL,"Sliming#21913",False,False,400,"tank","1","69","22",False,NULL,17,True,True
"110","2025-07-20 21:39:51.148354+00",NULL,"mortred#22936",True,False,1000,"damage","1","42","22",False,NULL,11,True,True
"111","2025-07-20 21:39:51.154067+00",NULL,"Miracle#22353",False,True,1400,"support","1","87","22",False,NULL,7,True,True
"112","2025-07-20 21:39:51.15962+00",NULL,"ХАМАХАМАДА#2957",False,False,1200,"support","1","29","22",False,NULL,9,True,True
"113","2025-07-20 21:39:51.169643+00",NULL,"Scorpion#28691",False,False,1600,"tank","1","15","23",False,NULL,5,True,True
"114","2025-07-20 21:39:51.175598+00",NULL,"Rowdy#21998",False,True,500,"support","1","52","23",False,NULL,16,True,True
"115","2025-07-20 21:39:51.181214+00",NULL,"Weeb#21299",True,False,1500,"damage","1","66","23",False,NULL,6,True,True
"116","2025-07-20 21:39:51.186932+00",NULL,"tsezoya#2729",False,False,1200,"support","1","13","23",False,NULL,9,True,True
"117","2025-07-20 21:39:51.192375+00",NULL,"Olivich#2699",False,False,700,"damage","1","51","23",False,NULL,14,True,True
"118","2025-07-20 21:39:51.202763+00",NULL,"Morsik#21687",False,False,1500,"damage","1","45","24",False,NULL,6,True,True
"119","2025-07-20 21:39:51.208696+00",NULL,"Neyz1#2888",False,False,600,"tank","1","30","24",False,NULL,15,True,True
"120","2025-07-20 21:39:51.214271+00",NULL,"kabanchik#21386",True,False,1500,"support","1","73","24",False,NULL,6,True,True
"121","2025-07-20 21:39:51.22026+00",NULL,"rizi#21666",False,False,900,"damage","1","11","24",False,NULL,12,True,True
"122","2025-07-20 21:39:51.225633+00",NULL,"Iceberg#2419",False,False,1000,"support","1","57","24",False,NULL,11,True,True
"123","2025-07-20 21:39:51.23566+00",NULL,"vac3x#2315",False,False,1600,"tank","1","62","25",False,NULL,5,True,True
"124","2025-07-20 21:39:51.241619+00",NULL,"D4NUVHA0#2718",False,True,500,"support","1","9","25",False,NULL,16,True,True
"125","2025-07-20 21:39:51.247292+00",NULL,"RestartGG#2476",False,False,1200,"support","1","60","25",False,NULL,9,True,True
"126","2025-07-20 21:39:51.253434+00",NULL,"Askhay#21578",False,False,1000,"damage","1","43","25",False,NULL,11,True,True
"127","2025-07-20 21:39:51.259434+00",NULL,"Nova#28747",True,False,1200,"damage","1","26","25",False,NULL,9,True,True
"128","2025-07-20 21:39:51.269863+00",NULL,"HauauNipah#2210",True,False,1600,"damage","1","76","26",False,NULL,5,True,True
"129","2025-07-20 21:39:51.275655+00",NULL,"spark#22120",False,False,200,"tank","1","58","26",False,NULL,19,True,True
"130","2025-07-20 21:39:51.281655+00",NULL,"memeless#2769",False,False,1300,"support","1","79","26",False,NULL,8,True,True
"131","2025-07-20 21:39:51.287312+00",NULL,"MurMur#21814",True,False,1400,"damage","1","41","26",False,NULL,7,True,True
"132","2025-07-20 21:39:51.292536+00",NULL,"Толста#2313",False,True,1100,"support","1","68","26",False,NULL,10,True,True
"133","2025-07-20 21:39:51.302195+00",NULL,"rybr0n#2291",False,True,1900,"support","1","2","27",False,NULL,2,True,True
"134","2025-07-20 21:39:51.307585+00",NULL,"JamStrat#2858",False,False,600,"damage","1","46","27",False,NULL,15,True,True
"135","2025-07-20 21:39:51.31328+00",NULL,"YALUCKY#21743",False,False,1300,"tank","1","55","27",False,NULL,8,True,True
"136","2025-07-20 21:39:51.318805+00",NULL,"ЧёрнаяКошка#2507",False,True,1100,"damage","1","35","27",False,NULL,10,True,True
"137","2025-07-20 21:39:51.324113+00",NULL,"SacredSine#2442",False,False,700,"support","1","39","27",False,NULL,14,True,True
"138","2025-07-20 21:39:51.333508+00",NULL,"Averet#21358",False,True,1800,"support","1","8","28",False,NULL,3,True,True
"139","2025-07-20 21:39:51.33856+00",NULL,"TheArtem#21991",False,False,600,"damage","1","31","28",False,NULL,15,True,True
"140","2025-07-20 21:39:51.34427+00",NULL,"Warrkan#1755",False,False,1300,"tank","1","74","28",False,NULL,8,True,True
"141","2025-07-20 21:39:51.349752+00",NULL,"paradocs#11121",True,False,1100,"support","1","7","28",False,NULL,10,True,True
"142","2025-07-20 21:39:51.355103+00",NULL,"NeverMore#22278",False,False,800,"damage","1","18","28",False,NULL,13,True,True
"143","2025-07-20 21:39:51.364974+00",NULL,"Magistr#21158",True,False,2000,"damage","1","80","29",False,NULL,1,True,True
"144","2025-07-20 21:39:51.370486+00",NULL,"EnemyClan#1547",False,False,200,"tank","1","12","29",False,NULL,19,True,True
"145","2025-07-20 21:39:51.376236+00",NULL,"Honoka#21889",False,True,1200,"support","1","21","29",False,NULL,9,True,True
"146","2025-07-20 21:39:51.381638+00",NULL,"Carnivorous#21671",False,False,1200,"support","1","17","29",False,NULL,9,True,True
"147","2025-07-20 21:39:51.387139+00",NULL,"ZakMeN#21114",False,True,1000,"damage","1","56","29",False,NULL,11,True,True
"148","2025-07-20 21:39:51.397387+00",NULL,"CryZz#21225",False,False,1500,"tank","1","5","30",False,NULL,6,True,True
"149","2025-07-20 21:39:51.402317+00",NULL,"dan1k#21950",True,False,600,"damage","1","49","30",False,NULL,15,True,True
"150","2025-07-20 21:39:51.407912+00",NULL,"Mars#23130",False,False,1100,"damage","1","59","30",False,NULL,10,True,True
"151","2025-07-20 21:39:51.41387+00",NULL,"Squirrel#22483",False,True,1000,"support","1","86","30",False,NULL,11,True,True
"152","2025-07-20 21:39:51.419245+00",NULL,"Yars#21935",True,False,1450,"support","1","23","30",False,NULL,7,True,True
"153","2025-07-20 21:39:51.429444+00",NULL,"ЕдкийЁж#216878",False,True,1700,"support","1","20","31",False,NULL,4,True,True
"154","2025-07-20 21:39:51.434752+00",NULL,"tia#22266",False,True,700,"support","1","14","31",False,NULL,14,True,True
"155","2025-07-20 21:39:51.440184+00",NULL,"Retlek0#2473",False,False,1400,"tank","1","77","31",False,NULL,7,True,True
"156","2025-07-20 21:39:51.445701+00",NULL,"Buran#22742",False,False,1100,"damage","1","83","31",False,NULL,10,True,True
"157","2025-07-20 21:39:51.451236+00",NULL,"Jackson#2180",False,False,800,"damage","1","84","31",False,NULL,13,True,True
"158","2025-07-20 21:39:51.46112+00",NULL,"DOORSTUCK#21759",False,False,1600,"tank","1","89","32",False,NULL,5,True,True
"159","2025-07-20 21:39:51.466923+00",NULL,"Сара#25209",False,False,500,"support","1","47","32",False,NULL,16,True,True
"160","2025-07-20 21:39:51.472223+00",NULL,"Davin4#2286",False,False,1200,"damage","1","81","32",False,NULL,9,True,True
"161","2025-07-20 21:39:51.477675+00",NULL,"Cookie22#21614",False,False,900,"damage","1","37","32",False,NULL,12,True,True
"162","2025-07-20 21:39:51.483034+00",NULL,"PororoPVL#2551",True,False,1500,"support","1","75","32",False,NULL,6,True,True
"163","2025-07-20 21:39:51.492515+00",NULL,"Kweady#2971",False,False,1800,"tank","1","67","33",False,NULL,3,True,True
"164","2025-07-20 21:39:51.498149+00",NULL,"ZL0YW0LK#2133",False,False,200,"damage","1","36","33",False,NULL,19,True,True
"165","2025-07-20 21:39:51.503434+00",NULL,"VipèreSombre#21773",False,False,1100,"support","1","27","33",False,NULL,10,True,True
"166","2025-07-20 21:39:51.508598+00",NULL,"VicExtreme#2402",False,False,1300,"support","1","33","33",False,NULL,8,True,True
"167","2025-07-20 21:39:51.514053+00",NULL,"MAKI#23885",False,True,1300,"damage","1","54","33",False,NULL,8,True,True
"168","2025-07-20 21:39:51.523312+00",NULL,"pickmeplz#2154",False,False,1800,"support","1","32","34",False,NULL,3,True,True
"169","2025-07-20 21:39:51.528795+00",NULL,"Brunsong#21698",False,False,600,"damage","1","65","34",False,NULL,15,True,True
"170","2025-07-20 21:39:51.534619+00",NULL,"Kars#21831",False,False,1400,"tank","1","61","34",False,NULL,7,True,True
"171","2025-07-20 21:39:51.539733+00",NULL,"dasha21cm#2481",True,False,1100,"damage","1","85","34",False,NULL,10,True,True
"172","2025-07-20 21:39:51.54487+00",NULL,"YourMadness#3839",False,True,800,"support","1","16","34",False,NULL,13,True,True
"173","2025-07-20 21:39:51.554443+00",NULL,"Mioto#21199",False,False,1600,"tank","1","6","35",False,NULL,5,True,True
"174","2025-07-20 21:39:51.559718+00",NULL,"UgandO#2383",False,True,500,"damage","1","64","35",False,NULL,16,True,True
"175","2025-07-20 21:39:51.565431+00",NULL,"Warcrafy#2849",False,False,1400,"damage","1","70","35",False,NULL,7,True,True
"176","2025-07-20 21:39:51.570819+00",NULL,"Melocotón#21453",False,False,1200,"support","1","72","35",False,NULL,9,True,True
"177","2025-07-20 21:39:51.576481+00",NULL,"copilop#2153",False,False,1000,"support","1","71","35",False,NULL,11,True,True
"178","2025-07-20 21:39:51.58587+00",NULL,"LookAtMyDuck#2249",False,False,1700,"tank","1","10","36",False,NULL,4,True,True
"179","2025-07-20 21:39:51.59138+00",NULL,"Shadow#23694",False,False,500,"damage","1","19","36",False,NULL,16,True,True
"180","2025-07-20 21:39:51.596459+00",NULL,"ByeBye#21347",False,False,1300,"support","1","4","36",False,NULL,8,True,True
"181","2025-07-20 21:39:51.601955+00",NULL,"AGKorvin#2101",False,False,1200,"damage","1","82","36",False,NULL,9,True,True
"182","2025-07-20 21:39:51.606984+00",NULL,"thesevenast#2234",True,False,1000,"support","1","53","36",False,NULL,11,True,True
"183","2025-07-20 21:42:19.658108+00",NULL,"mortred#22936",True,False,1000,"damage","1","42","20",True,100,11,True,True
"184","2025-07-20 21:42:36.864232+00",NULL,"Wisparian#2636",True,False,1800,"support","1","25","34",True,168,3,True,True
"185","2025-07-20 21:42:39.475914+00",NULL,"TheArtem#21991",False,False,600,"damage","1","31","27",True,134,15,True,True
"186","2025-10-11 16:37:47.565084+00",NULL,"CheRnU9h#2816",False,True,2000,"support","2","98","37",False,NULL,1,True,True
"187","2025-10-11 16:37:47.581788+00",NULL,"tururii#2960",False,False,600,"support","2","109","37",False,NULL,15,True,True
"188","2025-10-11 16:37:47.586411+00",NULL,"TeYzee#2561",False,False,1400,"tank","2","106","37",False,NULL,7,True,True
"189","2025-10-11 16:37:47.590929+00",NULL,"Askhay#21578",False,False,1000,"damage","2","43","37",False,NULL,11,False,False
"190","2025-10-11 16:37:47.59586+00",NULL,"TheArtem#21991",False,False,600,"damage","2","31","37",False,NULL,15,False,False
"191","2025-10-11 16:37:47.604539+00",NULL,"Lynxx#21360",False,False,1700,"damage","2","123","38",False,NULL,4,True,True
"192","2025-10-11 16:37:47.609293+00",NULL,"Olivich#2699",False,False,700,"damage","2","51","38",False,NULL,14,False,False
"193","2025-10-11 16:37:47.61394+00",NULL,"MAKI#23885",False,False,1400,"support","2","54","38",False,NULL,7,False,True
"194","2025-10-11 16:37:47.618077+00",NULL,"youohomi#2524",False,True,1100,"support","2","122","38",False,NULL,10,True,True
"195","2025-10-11 16:37:47.622155+00",NULL,"Cookie22#21614",False,False,700,"tank","2","37","38",False,NULL,14,False,True
"196","2025-10-11 16:37:47.62956+00",NULL,"Ducky#21942",False,True,1700,"support","2","22","39",False,NULL,4,False,False
"197","2025-10-11 16:37:47.633648+00",NULL,"Korsner#2805",False,False,600,"support","2","96","39",False,NULL,15,True,True
"198","2025-10-11 16:37:47.63771+00",NULL,"YALUCKY#21743",False,True,1400,"damage","2","55","39",False,NULL,7,False,True
"199","2025-10-11 16:37:47.642968+00",NULL,"mortred#22936",True,False,1000,"damage","2","42","39",False,NULL,11,False,False
"200","2025-10-11 16:37:47.64757+00",NULL,"VipèreSombre#21773",False,False,900,"tank","2","27","39",False,NULL,12,False,True
"201","2025-10-11 16:37:47.654725+00",NULL,"CraazzzyyFox#2130",False,False,1600,"damage","2","1","40",False,NULL,5,False,False
"202","2025-10-11 16:37:47.658657+00",NULL,"JamStrat#2858",False,False,700,"damage","2","46","40",False,NULL,14,False,False
"203","2025-10-11 16:37:47.662668+00",NULL,"Katan#21331",False,True,1100,"support","2","110","40",False,NULL,10,True,True
"204","2025-10-11 16:37:47.666768+00",NULL,"Ando#2734",False,False,800,"tank","2","116","40",False,NULL,13,True,True
"205","2025-10-11 16:37:47.670846+00",NULL,"ByeBye#21347",False,False,1400,"support","2","4","40",False,NULL,7,False,False
"206","2025-10-11 16:37:47.678573+00",NULL,"ЛорТуррикoв#2277",False,False,1900,"tank","2","60","41",False,NULL,2,False,True
"207","2025-10-11 16:37:47.682601+00",NULL,"TeaWithLemon#2360",False,False,100,"support","2","107","41",False,NULL,20,True,True
"208","2025-10-11 16:37:47.686615+00",NULL,"copilop#2153",False,False,1300,"support","2","71","41",False,NULL,8,False,False
"209","2025-10-11 16:37:47.690614+00",NULL,"Mars#23130",False,False,1200,"damage","2","59","41",False,NULL,9,False,False
"210","2025-10-11 16:37:47.694616+00",NULL,"Bratwurstfan#21785",False,False,1100,"damage","2","63","41",False,NULL,10,False,False
"211","2025-10-11 16:37:47.702082+00",NULL,"illusion#23745",False,False,1700,"damage","2","99","42",False,NULL,4,True,True
"212","2025-10-11 16:37:47.706077+00",NULL,"Camca#21828",False,False,600,"tank","2","124","42",False,NULL,15,True,True
"213","2025-10-11 16:37:47.710057+00",NULL,"Miracle#22353",False,True,1400,"support","2","87","42",False,NULL,7,False,False
"214","2025-10-11 16:37:47.714175+00",NULL,"rizi#21666",False,False,900,"damage","2","11","42",False,NULL,12,False,False
"215","2025-10-11 16:37:47.718222+00",NULL,"thesevenast#2234",True,False,1000,"support","2","53","42",False,NULL,11,False,False
"216","2025-10-11 16:37:47.725271+00",NULL,"Freezzle#21837",False,False,1700,"tank","2","94","43",False,NULL,4,True,True
"217","2025-10-11 16:37:47.72947+00",NULL,"TvoiOtec#21669",False,False,500,"support","2","105","43",False,NULL,16,True,True
"218","2025-10-11 16:37:47.733769+00",NULL,"ufo1og#2426",True,False,1100,"damage","2","117","43",False,NULL,10,True,True
"219","2025-10-11 16:37:47.73809+00",NULL,"Nutty48#2360",False,False,900,"damage","2","118","43",False,NULL,12,True,True
"220","2025-10-11 16:37:47.742399+00",NULL,"Yars#21935",True,False,1450,"support","2","23","43",False,NULL,7,False,False
"221","2025-10-11 16:37:47.749963+00",NULL,"Dodra#21514",False,True,1600,"support","2","113","44",False,NULL,5,True,True
"222","2025-10-11 16:37:47.754183+00",NULL,"UgandO#2383",False,True,700,"damage","2","64","44",False,NULL,14,False,False
"223","2025-10-11 16:37:47.758526+00",NULL,"dasha21cm#2481",False,False,1500,"tank","2","85","44",False,NULL,6,False,True
"224","2025-10-11 16:37:47.76291+00",NULL,"January#21534",False,False,700,"support","2","112","44",False,NULL,14,True,True
"225","2025-10-11 16:37:47.767228+00",NULL,"AGKorvin#2101",False,False,1200,"damage","2","82","44",False,NULL,9,False,False
"226","2025-10-11 16:37:47.774561+00",NULL,"vac3x#2315",False,False,1900,"tank","2","62","45",False,NULL,2,False,False
"227","2025-10-11 16:37:47.778479+00",NULL,"Rowdy#21998",False,True,500,"support","2","52","45",False,NULL,16,False,False
"228","2025-10-11 16:37:47.782488+00",NULL,"Agent#2924",True,False,1300,"damage","2","103","45",False,NULL,8,True,True
"229","2025-10-11 16:37:47.786386+00",NULL,"Tolgrn#2248",False,False,900,"damage","2","101","45",False,NULL,12,True,True
"230","2025-10-11 16:37:47.790564+00",NULL,"DeaMoris#2520",False,False,1100,"support","2","114","45",False,NULL,10,True,True
"231","2025-10-11 16:37:47.797706+00",NULL,"Tref#2420",True,False,1800,"damage","2","97","46",False,NULL,3,True,True
"232","2025-10-11 16:37:47.801652+00",NULL,"Kenny#27465",False,False,600,"damage","2","108","46",False,NULL,15,True,True
"233","2025-10-11 16:37:47.805818+00",NULL,"Warrkan#1755",False,False,1400,"tank","2","74","46",False,NULL,7,False,False
"234","2025-10-11 16:37:47.809991+00",NULL,"Крутка#21758",False,False,700,"support","2","120","46",False,NULL,14,True,True
"235","2025-10-11 16:37:47.81394+00",NULL,"TheCre1n#2286",False,False,1200,"support","2","102","46",False,NULL,9,True,True
"236","2025-10-11 16:37:47.820995+00",NULL,"Mioto#21199",False,True,1600,"support","2","6","47",False,NULL,5,False,True
"237","2025-10-11 16:37:47.824956+00",NULL,"VictoryBond#2179",False,False,600,"support","2","119","47",False,NULL,15,True,True
"238","2025-10-11 16:37:47.829316+00",NULL,"Weeb#21299",True,False,1500,"damage","2","66","47",False,NULL,6,False,False
"239","2025-10-11 16:37:47.833609+00",NULL,"zakmen#21114",False,False,1300,"tank","2","56","47",False,NULL,8,False,True
"240","2025-10-11 16:37:47.837966+00",NULL,"s1lver#2404",False,False,700,"damage","2","121","47",False,NULL,14,True,True
"241","2025-10-11 16:37:47.844959+00",NULL,"rybr0n#2291",False,True,2000,"support","2","2","48",False,NULL,1,False,False
"242","2025-10-11 16:37:47.848914+00",NULL,"tia#22266",False,True,600,"support","2","14","48",False,NULL,15,False,False
"243","2025-10-11 16:37:47.852946+00",NULL,"SacredSine#2442",False,False,1300,"tank","2","39","48",False,NULL,8,False,True
"244","2025-10-11 16:37:47.857068+00",NULL,"tsezoya#2729",False,False,1100,"damage","2","13","48",False,NULL,10,False,True
"245","2025-10-11 16:37:47.861028+00",NULL,"Karin#21315",False,False,700,"damage","2","111","48",False,NULL,14,True,True
"246","2025-10-11 16:37:47.868309+00",NULL,"Scorpion#28691",False,False,1600,"tank","2","15","49",False,NULL,5,False,False
"247","2025-10-11 16:37:47.872399+00",NULL,"Shadow#23694",False,False,500,"damage","2","19","49",False,NULL,16,False,False
"248","2025-10-11 16:37:47.876351+00",NULL,"LookAtMyDuck#2249",True,False,1500,"damage","2","10","49",False,NULL,6,False,True
"249","2025-10-11 16:37:47.880375+00",NULL,"Morsik#21687",False,False,1300,"support","2","45","49",False,NULL,8,False,True
"250","2025-10-11 16:37:47.884422+00",NULL,"MaxLime#2477",False,False,800,"support","2","104","49",False,NULL,13,True,True
"251","2025-10-11 16:37:47.891523+00",NULL,"Ocelot#21795",False,False,1700,"tank","2","95","50",False,NULL,4,True,True
"252","2025-10-11 16:37:47.895483+00",NULL,"Сара#25209",False,False,500,"support","2","47","50",False,NULL,16,False,False
"253","2025-10-11 16:37:47.899486+00",NULL,"ЕдкийЁж#216878",False,True,1400,"damage","2","20","50",False,NULL,7,False,True
"254","2025-10-11 16:37:47.903778+00",NULL,"NeverMore#22278",False,False,1200,"support","2","18","50",False,NULL,9,False,True
"255","2025-10-11 16:37:47.90795+00",NULL,"marmeladka#21557",False,False,900,"damage","2","92","50",False,NULL,12,False,True
"256","2025-10-11 16:37:47.915035+00",NULL,"litnik#21214",False,False,2100,"damage","2","100","51",False,NULL,1,True,True
"257","2025-10-11 16:37:47.919065+00",NULL,"EnemyClan#1547",False,False,200,"tank","2","12","51",False,NULL,19,False,False
"258","2025-10-11 16:37:47.923056+00",NULL,"Nova#28747",True,False,1300,"damage","2","26","51",False,NULL,8,False,False
"259","2025-10-11 16:37:47.927128+00",NULL,"paradocs#11121",True,False,1200,"support","2","7","51",False,NULL,9,False,False
"260","2025-10-11 16:37:47.931207+00",NULL,"Squirrel#22483",False,True,900,"support","2","86","51",False,NULL,12,False,False
"261","2025-10-11 16:37:47.938603+00",NULL,"MaGistR#21158",True,False,2000,"damage","2","80","52",False,NULL,1,False,False
"262","2025-10-11 16:37:47.942642+00",NULL,"Neyz1#2888",False,False,600,"tank","2","30","52",False,NULL,15,False,False
"263","2025-10-11 16:37:47.94679+00",NULL,"Carnivorous#21671",False,False,1300,"support","2","17","52",False,NULL,8,False,False
"264","2025-10-11 16:37:47.950992+00",NULL,"Iceberg#2419",False,False,1000,"support","2","57","52",False,NULL,11,False,False
"265","2025-10-11 16:37:47.955332+00",NULL,"maximalist#21840",True,False,800,"damage","2","115","52",False,NULL,13,True,True
